frame_file,frame_idx,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
frame_00000.jpg,0,person,0.8948220014572144,130.99799,207.10364,610.7604,1280.0
frame_00000.jpg,0,potted plant,0.5591537356376648,111.41229,574.45996,275.7024,1100.5908
frame_00001.jpg,1,person,0.9082163572311401,111.922424,183.8263,611.1676,1280.0
frame_00001.jpg,1,potted plant,0.6481449007987976,99.58862,588.14026,264.9635,1262.4537
frame_00002.jpg,2,person,0.9185881018638611,91.91504,160.00598,616.2595,1280.0
frame_00002.jpg,2,potted plant,0.6463683843612671,83.84397,563.3424,270.8301,1202.4816
frame_00003.jpg,3,person,0.8771568536758423,82.86578,138.36035,620.3625,1276.5266
frame_00003.jpg,3,potted plant,0.7213512659072876,65.41285,557.46594,254.1402,1193.0791
frame_00004.jpg,4,person,0.9062275886535645,57.82373,115.492065,626.2563,1279.7399
frame_00004.jpg,4,potted plant,0.65821373462677,50.19992,549.1277,260.20386,1234.3931
frame_00005.jpg,5,person,0.8595046997070312,41.118347,95.55347,639.808,1280.0
frame_00005.jpg,5,potted plant,0.6103670597076416,35.18161,543.30225,254.62604,1247.2285
frame_00005.jpg,5,vase,0.26509571075439453,32.91678,954.7356,117.39421,1235.4167
frame_00006.jpg,6,person,0.8534595966339111,22.994385,71.882324,652.75134,1280.0
frame_00006.jpg,6,potted plant,0.6230087876319885,17.771545,539.7212,241.50592,1268.7544
frame_00007.jpg,7,person,0.8399440050125122,13.178467,42.296387,660.63513,1280.0
frame_00007.jpg,7,potted plant,0.7403934597969055,1.4837112,534.09436,227.26422,1276.0461
frame_00008.jpg,8,person,0.8321366310119629,2.863037,27.276367,663.2152,1280.0
frame_00008.jpg,8,potted plant,0.6729596257209778,0.28157043,529.60864,198.85452,1278.5962
frame_00008.jpg,8,vase,0.34420540928840637,1.7645035,985.073,78.7546,1278.6365
frame_00009.jpg,9,person,0.8354498147964478,0.0,4.462158,675.36304,1277.4512
frame_00009.jpg,9,potted plant,0.6534005999565125,0.0,529.89966,212.46431,1276.6562
frame_00010.jpg,10,person,0.8167362213134766,1.1293945,0.0,678.6365,1277.0869
frame_00010.jpg,10,potted plant,0.3979872763156891,1.054657,529.48804,237.80804,1276.9153
frame_00011.jpg,11,person,0.833838164806366,0.0,0.0,679.6806,1280.0
frame_00011.jpg,11,potted plant,0.26639893651008606,1.263916,544.26624,234.43976,1274.5265
frame_00012.jpg,12,person,0.8191642165184021,0.0,0.0,680.1741,1279.2273
frame_00013.jpg,13,person,0.7330187559127808,0.0,0.0,682.4793,1278.4067
frame_00014.jpg,14,person,0.720619261264801,0.0,0.41601562,684.33655,1280.0
frame_00015.jpg,15,person,0.6902268528938293,26.485718,0.0,713.67126,1277.8616
frame_00016.jpg,16,person,0.8147187232971191,37.744568,0.0,720.0,1276.4371
frame_00017.jpg,17,person,0.8168852925300598,30.252197,0.14013672,718.6813,1278.3655
frame_00018.jpg,18,person,0.8349124193191528,21.635986,1.1931152,720.0,1280.0
frame_00019.jpg,19,person,0.828507661819458,15.4729,2.6970215,719.1781,1279.1631
frame_00020.jpg,20,person,0.8300636410713196,13.381592,0.0,717.7799,1278.1637
frame_00021.jpg,21,person,0.8496871590614319,13.790649,1.9034424,712.0653,1277.1951
frame_00022.jpg,22,person,0.7186931371688843,11.157043,1.1385498,720.0,1261.5746
frame_00023.jpg,23,person,0.7327705025672913,11.745728,1.0136719,720.0,1260.1106
frame_00024.jpg,24,person,0.681178092956543,4.711487,70.47266,720.0,1280.0
frame_00024.jpg,24,bed,0.4441934823989868,2.9852905,571.94946,719.08594,1277.7543
frame_00025.jpg,25,person,0.7602195143699646,5.1553345,79.01965,720.0,1280.0
frame_00025.jpg,25,bed,0.3927134871482849,2.4667969,576.6781,720.0,1277.728
frame_00026.jpg,26,person,0.7989276051521301,3.05542,90.125,720.0,1280.0
frame_00026.jpg,26,bed,0.2980654239654541,2.7608032,590.84607,718.97327,1278.8557
frame_00027.jpg,27,person,0.8171513080596924,0.42687988,101.70679,720.0,1280.0
frame_00027.jpg,27,bed,0.25959986448287964,0.04925537,118.44165,719.84686,1277.8228
frame_00028.jpg,28,person,0.8583835363388062,1.390686,107.48828,720.0,1280.0
frame_00029.jpg,29,person,0.8462861180305481,0.0,116.95569,720.0,1277.6946
frame_00030.jpg,30,person,0.9128780364990234,0.0,128.15845,720.0,1280.0
frame_00031.jpg,31,person,0.9314922094345093,0.0,135.08484,719.76935,1279.0089
frame_00032.jpg,32,person,0.9210171103477478,0.0,143.89331,719.98096,1279.3752
frame_00033.jpg,33,person,0.9014807939529419,0.0,153.3518,718.3777,1276.4043
frame_00034.jpg,34,person,0.9015467762947083,0.0,160.55518,718.05334,1276.5996
frame_00035.jpg,35,person,0.8984689116477966,0.0,174.61487,717.96576,1278.0956
frame_00036.jpg,36,person,0.9181374907493591,0.0,182.6582,717.1791,1278.8308
frame_00037.jpg,37,person,0.9117431044578552,1.6000366,189.54431,713.7586,1279.1118
frame_00038.jpg,38,person,0.9138594269752502,0.0,190.31995,716.61584,1278.2113
frame_00039.jpg,39,person,0.9136968851089478,0.0,195.0481,716.32385,1277.5597
frame_00040.jpg,40,person,0.9188206195831299,0.0,205.24988,716.65985,1277.8585
frame_00041.jpg,41,person,0.9276566505432129,0.0,218.04004,716.8707,1276.949
frame_00042.jpg,42,person,0.9351779818534851,0.0,225.25354,716.7805,1276.7341
frame_00043.jpg,43,person,0.9387092590332031,0.0,232.15002,716.9833,1277.159
frame_00044.jpg,44,person,0.9397143125534058,0.5275879,235.08716,716.9391,1277.075
frame_00045.jpg,45,person,0.9405636787414551,0.979187,237.31262,716.67474,1276.0037
frame_00046.jpg,46,person,0.9419451355934143,0.4796753,237.44897,716.7233,1275.9507
frame_00047.jpg,47,person,0.9168683290481567,0.0,235.53223,717.59076,1276.9756
frame_00048.jpg,48,person,0.9285101294517517,0.0,228.63611,716.83826,1278.2334
frame_00049.jpg,49,person,0.9063374400138855,23.187683,46.185913,718.62146,1272.3549
frame_00050.jpg,50,person,0.9083713889122009,19.18518,44.595703,718.0324,1272.6782
frame_00051.jpg,51,person,0.9116498231887817,12.13269,53.15088,716.8349,1279.9475
frame_00052.jpg,52,person,0.9220504760742188,1.3085938,52.122803,716.69727,1278.9783
frame_00053.jpg,53,person,0.9218654036521912,0.0949707,53.139404,717.41077,1276.5068
frame_00054.jpg,54,person,0.9215038418769836,1.7909546,49.744873,719.1157,1272.7089
frame_00055.jpg,55,person,0.9257886409759521,2.2260132,47.774536,719.4417,1274.3727
frame_00056.jpg,56,person,0.9238585829734802,0.0,39.341187,716.53687,1277.0272
frame_00057.jpg,57,person,0.7981352806091309,223.79626,236.4292,477.37488,1184.424
frame_00058.jpg,58,person,0.8127295970916748,239.18488,228.02966,478.7948,1168.1069
frame_00058.jpg,58,potted plant,0.2667820155620575,161.42458,530.90845,315.93372,970.8469
frame_00059.jpg,59,person,0.8159676194190979,247.13635,227.41748,481.24744,1181.0187
frame_00059.jpg,59,potted plant,0.32587337493896484,163.05627,533.89685,311.4195,968.1044
frame_00060.jpg,60,person,0.8242762088775635,259.03467,227.75122,483.44324,1196.2241
frame_00060.jpg,60,potted plant,0.301629900932312,165.11224,532.28094,313.27783,975.5031
frame_00061.jpg,61,person,0.8146733641624451,269.91754,227.12048,483.899,1209.2726
frame_00061.jpg,61,potted plant,0.35694175958633423,164.88515,532.65125,310.60315,982.38684
frame_00062.jpg,62,person,0.7873981595039368,272.56836,235.58325,482.1667,1233.1438
frame_00062.jpg,62,potted plant,0.32872453331947327,166.01071,532.92194,309.9258,975.03925
frame_00063.jpg,63,person,0.8120797276496887,273.57898,226.96655,483.96082,1217.2021
frame_00063.jpg,63,potted plant,0.33082062005996704,164.20705,530.58923,306.85168,985.3202
frame_00064.jpg,64,person,0.8269203901290894,274.5276,226.26416,486.68463,1225.657
frame_00064.jpg,64,potted plant,0.3610452711582184,164.94318,530.4402,302.5393,981.2241
frame_00065.jpg,65,person,0.8504339456558228,271.37042,224.97278,492.50757,1236.4052
frame_00065.jpg,65,potted plant,0.31408360600471497,167.00717,529.67993,302.25406,983.6841
frame_00066.jpg,66,person,0.854985237121582,253.51385,224.81384,501.07452,1243.0994
frame_00066.jpg,66,potted plant,0.25476229190826416,167.22797,529.8761,299.17548,988.485
frame_00067.jpg,67,person,0.8796735405921936,244.3227,221.82132,507.86792,1244.1765
frame_00068.jpg,68,person,0.8803569674491882,242.83917,218.3601,514.1104,1245.3853
frame_00069.jpg,69,person,0.8891127705574036,241.56256,215.43274,517.05804,1247.9443
frame_00070.jpg,70,person,0.875842273235321,232.01172,202.49915,527.6147,1256.9214
frame_00071.jpg,71,person,0.8718562722206116,221.78117,199.76294,531.9035,1269.2234
frame_00072.jpg,72,person,0.8704712390899658,211.00478,196.95605,537.401,1268.6211
frame_00073.jpg,73,person,0.8647533059120178,203.84546,194.60437,542.8734,1265.5292
frame_00074.jpg,74,person,0.8678972721099854,176.68236,195.46008,550.1183,1268.8455
frame_00075.jpg,75,person,0.8476184606552124,173.72356,196.2417,553.1767,1266.7656
frame_00076.jpg,76,person,0.8705239295959473,177.90497,197.15027,558.6039,1272.5039
frame_00077.jpg,77,person,0.9206432104110718,27.884155,46.046753,675.4562,1277.5487
frame_00078.jpg,78,person,0.9217160940170288,23.946228,45.105713,675.4048,1278.0195
frame_00078.jpg,78,cell phone,0.25972485542297363,202.22968,306.20917,290.92017,360.4173
frame_00079.jpg,79,person,0.9252297878265381,19.294922,37.748657,674.1946,1278.3473
frame_00080.jpg,80,person,0.9195492267608643,16.183533,30.634277,673.85767,1278.3285
frame_00081.jpg,81,person,0.9180312752723694,13.782349,23.91455,674.9591,1277.5691
frame_00082.jpg,82,person,0.9059410095214844,3.5699463,7.4973145,675.2748,1280.0
frame_00083.jpg,83,person,0.910102903842926,1.6359863,5.8182373,677.18225,1280.0
frame_00084.jpg,84,person,0.9151268005371094,1.3179932,5.9437256,676.37317,1280.0
frame_00085.jpg,85,person,0.9112961888313293,0.0,4.2302246,676.97565,1280.0
frame_00086.jpg,86,person,0.9085336923599243,0.0,7.7910156,682.3362,1280.0
frame_00087.jpg,87,person,0.9071921706199646,0.17047119,3.496582,687.1991,1274.5186
frame_00087.jpg,87,cell phone,0.2950570583343506,173.04099,286.0031,387.85165,349.60156
frame_00088.jpg,88,person,0.9027407169342041,0.0,7.9383545,688.2472,1279.2051
frame_00089.jpg,89,person,0.8945131897926331,1.0147095,2.866211,692.0619,1279.1079
frame_00090.jpg,90,person,0.8923566937446594,0.0,1.5096436,698.7821,1280.0
frame_00091.jpg,91,person,0.8845318555831909,1.4008789,1.2126465,704.20557,1275.9648
frame_00092.jpg,92,person,0.8636083602905273,2.0394287,0.58776855,707.15656,1279.269
frame_00093.jpg,93,person,0.8621617555618286,4.2869263,0.0,710.9352,1278.874
frame_00094.jpg,94,person,0.8837757706642151,3.6071777,0.8253174,718.9011,1280.0
frame_00094.jpg,94,toothbrush,0.2500969469547272,167.52505,291.843,475.20895,380.2902
frame_00095.jpg,95,person,0.8853481411933899,3.82135,0.0,716.4854,1280.0
frame_00096.jpg,96,person,0.9023162126541138,5.856262,0.0,718.95605,1280.0
frame_00097.jpg,97,person,0.9080702662467957,2.9451904,0.0,716.4208,1279.7277
frame_00098.jpg,98,person,0.9131306409835815,5.786072,0.0,718.1294,1279.2494
frame_00099.jpg,99,person,0.9176675081253052,9.8671875,1.9338379,719.9088,1275.1893
frame_00100.jpg,100,person,0.9227662682533264,4.8549805,0.0,716.74475,1276.3589
frame_00101.jpg,101,person,0.9353214502334595,11.87439,0.0,718.87744,1277.5593
frame_00101.jpg,101,cell phone,0.4287169277667999,282.78833,614.21124,399.92114,699.3405
frame_00102.jpg,102,person,0.9224329590797424,3.9102783,0.0,719.62024,1279.8604
frame_00103.jpg,103,person,0.8970577120780945,2.362976,0.0,717.80066,1275.4926
frame_00104.jpg,104,person,0.9063182473182678,2.5725708,0.0,720.0,1277.7861
frame_00105.jpg,105,person,0.8954824209213257,0.0,1.9328613,718.47766,1275.8982
frame_00106.jpg,106,person,0.9150478839874268,0.0,1.9943848,718.2716,1280.0
frame_00107.jpg,107,person,0.91445392370224,0.0,3.5372314,717.8656,1278.4017
frame_00108.jpg,108,person,0.9100131988525391,0.0,3.9586182,719.40137,1276.0757
frame_00109.jpg,109,person,0.9174903631210327,0.0,6.6501465,718.7245,1274.3877
frame_00110.jpg,110,person,0.9145036935806274,0.0,9.446777,718.8518,1279.2969
frame_00111.jpg,111,person,0.9116300344467163,0.0,11.385376,719.8478,1278.6664
frame_00112.jpg,112,person,0.9180718660354614,0.0,23.357666,718.41406,1278.237
frame_00113.jpg,113,person,0.9174715280532837,0.0,33.49292,717.1699,1278.8082
frame_00114.jpg,114,person,0.9171714782714844,1.4782104,30.283325,716.9297,1279.724
frame_00115.jpg,115,person,0.9200470447540283,0.0,18.853271,719.90985,1273.7571
frame_00116.jpg,116,person,0.9296472668647766,0.0,19.972656,716.55994,1273.2607
frame_00117.jpg,117,person,0.9318855404853821,0.0,21.328491,716.1,1277.6246
frame_00118.jpg,118,person,0.940284788608551,0.0,24.398193,716.60156,1279.1047
frame_00118.jpg,118,remote,0.260644793510437,0.5225525,695.6907,114.005554,761.3579
frame_00119.jpg,119,person,0.9433985948562622,1.2939453,24.265015,715.9392,1280.0
frame_00119.jpg,119,remote,0.39329156279563904,1.2356567,691.38684,132.30966,751.00476
frame_00119.jpg,119,cell phone,0.28304651379585266,331.39728,310.75763,392.31146,446.90192
frame_00120.jpg,120,person,0.9263113737106323,24.746582,185.79309,643.72107,1275.6731
frame_00121.jpg,121,person,0.9366175532341003,22.874756,188.64014,644.56445,1274.145
frame_00122.jpg,122,person,0.9383523464202881,21.884033,188.6698,644.72363,1274.2128
frame_00123.jpg,123,person,0.9443566799163818,19.286255,183.7937,649.7428,1274.604
frame_00124.jpg,124,person,0.9435389041900635,17.06012,181.64294,652.05035,1274.7982
frame_00125.jpg,125,person,0.9450035095214844,10.554016,174.02722,656.31946,1275.5079
frame_00126.jpg,126,person,0.9395380020141602,8.110474,170.48901,659.87683,1275.2418
frame_00127.jpg,127,person,0.9400327801704407,5.9349365,167.88074,661.46606,1275.0305
frame_00128.jpg,128,person,0.9375899434089661,4.275818,167.71777,661.2705,1275.3062
frame_00129.jpg,129,person,0.9331607818603516,3.423584,165.3512,662.5038,1274.9304
frame_00130.jpg,130,person,0.928619921207428,2.9214478,160.35999,662.93,1275.1163
frame_00131.jpg,131,person,0.9258682727813721,2.8447876,159.64722,663.3476,1275.905
frame_00132.jpg,132,person,0.9230550527572632,1.5415039,151.03955,660.6073,1277.0496
frame_00133.jpg,133,person,0.9262145757675171,1.6261597,132.21667,661.1308,1277.137
frame_00134.jpg,134,person,0.9288149476051331,1.5584717,101.5741,660.50745,1277.3405
frame_00135.jpg,135,person,0.9285473227500916,1.8140259,108.70203,659.80615,1277.067
frame_00136.jpg,136,person,0.9282692074775696,1.5673828,120.958496,659.19495,1276.2998
frame_00137.jpg,137,person,0.9363014101982117,1.3388672,117.62561,661.2491,1276.2377
frame_00138.jpg,138,person,0.9374570846557617,1.4472656,118.55432,663.8705,1277.4514
frame_00139.jpg,139,person,0.9377727508544922,2.5067139,120.0509,666.1626,1276.3285
frame_00140.jpg,140,person,0.9405373930931091,2.4468384,122.68677,668.09705,1276.3804
frame_00141.jpg,141,person,0.9375357031822205,1.5385742,110.74011,669.6555,1277.0774
frame_00142.jpg,142,person,0.9392601251602173,2.5354004,110.37146,671.00415,1276.5878
frame_00143.jpg,143,person,0.9397884607315063,2.4153442,108.62756,673.94543,1275.8057
frame_00144.jpg,144,person,0.9418965578079224,2.336853,107.974365,673.96814,1276.3427
frame_00145.jpg,145,person,0.9400594234466553,2.3568115,107.847046,677.53503,1275.7688
frame_00146.jpg,146,person,0.9387601613998413,2.1139526,105.17847,678.47845,1276.5149
frame_00147.jpg,147,person,0.9396409392356873,2.0872803,100.87341,679.66,1276.7358
frame_00148.jpg,148,person,0.9380667209625244,2.1359863,97.44385,681.6871,1276.2651
frame_00149.jpg,149,person,0.9366021752357483,1.2839966,97.173096,684.1495,1277.6648
frame_00150.jpg,150,person,0.9363449811935425,4.051758,99.14282,685.98474,1273.6572
frame_00151.jpg,151,person,0.937360405921936,1.5714111,91.60364,684.34436,1276.2252
frame_00152.jpg,152,person,0.9382905960083008,1.5195923,90.952515,684.83295,1276.2903
frame_00153.jpg,153,person,0.9381488561630249,4.0025024,98.96741,688.1745,1274.1523
frame_00154.jpg,154,person,0.9393532872200012,3.8500977,100.326904,689.2512,1273.9026
frame_00155.jpg,155,person,0.9401737451553345,3.6154175,101.750244,691.6823,1274.2219
frame_00156.jpg,156,person,0.8426188230514526,0.0,0.0,720.0,1280.0
frame_00157.jpg,157,person,0.8530569672584534,0.0,1.09375,720.0,1280.0
frame_00158.jpg,158,person,0.8551191687583923,6.1867676,1.5290527,720.0,1280.0
frame_00159.jpg,159,person,0.8676895499229431,9.639282,7.053589,720.0,1279.0829
frame_00159.jpg,159,person,0.28218430280685425,0.51745605,1031.0571,254.44699,1279.5186
frame_00160.jpg,160,person,0.8599355816841125,0.0,7.268799,719.4023,1280.0
frame_00161.jpg,161,person,0.8841795921325684,6.4890747,10.255127,719.5048,1278.6533
frame_00161.jpg,161,vase,0.4799821078777313,1.7454681,1047.9542,175.91187,1279.329
frame_00162.jpg,162,person,0.8859950304031372,0.8255615,12.938599,718.31714,1279.9335
frame_00163.jpg,163,person,0.8168294429779053,0.20605469,15.91626,718.68896,1278.0369
frame_00164.jpg,164,person,0.7861851453781128,0.0,7.491333,718.7111,1274.3643
frame_00164.jpg,164,bed,0.27577391266822815,2.2210693,606.3052,719.1708,1277.3137
frame_00165.jpg,165,person,0.8080891966819763,0.0,3.7437744,718.048,1275.7751
frame_00165.jpg,165,bed,0.35454994440078735,0.6911011,57.248047,719.24713,1276.7126
frame_00166.jpg,166,person,0.8396095633506775,0.0,2.1035156,719.017,1278.4426
frame_00167.jpg,167,person,0.7984016537666321,0.81518555,2.6204834,719.6571,1280.0
frame_00168.jpg,168,person,0.8846626281738281,98.615906,59.243164,571.46594,1269.1136
frame_00168.jpg,168,potted plant,0.5284557342529297,650.214,754.39734,720.0,1071.3851
frame_00168.jpg,168,potted plant,0.3862885534763336,21.5029,886.72156,200.14725,1128.3019
frame_00169.jpg,169,person,0.8818762302398682,84.226135,58.631104,574.8291,1260.6565
frame_00169.jpg,169,potted plant,0.47852322459220886,653.7362,749.91516,720.0,1069.805
frame_00169.jpg,169,potted plant,0.2852683961391449,25.22966,886.5597,200.11696,1123.9231
frame_00170.jpg,170,person,0.8724861741065979,98.95654,58.631104,576.6975,1256.375
frame_00170.jpg,170,potted plant,0.34954404830932617,654.3956,749.1843,719.9269,1067.5042
frame_00170.jpg,170,potted plant,0.31089669466018677,28.126038,883.34985,205.9755,1119.7703
frame_00171.jpg,171,person,0.8556622266769409,89.26253,48.010376,579.3454,1259.0988
frame_00172.jpg,172,person,0.8569655418395996,91.44246,43.934204,580.67975,1257.3087
frame_00172.jpg,172,potted plant,0.31801608204841614,36.488678,881.46936,209.64474,1112.2367
frame_00173.jpg,173,person,0.8575842380523682,76.22211,39.6687,584.8201,1269.0144
frame_00174.jpg,174,person,0.8507157564163208,74.10219,38.517944,585.2108,1262.9149
frame_00175.jpg,175,person,0.8372659683227539,56.48694,41.462402,588.28613,1256.2153
frame_00176.jpg,176,person,0.8434955477714539,59.618164,38.98047,589.3159,1247.0935
frame_00177.jpg,177,person,0.8456097841262817,60.018616,40.839355,589.8614,1248.3914
frame_00178.jpg,178,person,0.8440324664115906,65.10498,41.45691,589.88257,1249.4491
frame_00179.jpg,179,person,0.8526546955108643,87.15845,40.688232,590.5358,1249.0492
frame_00180.jpg,180,person,0.8561590909957886,105.913635,37.43103,592.10156,1248.1335
frame_00181.jpg,181,person,0.7368975877761841,36.997253,6.50354,653.32715,1280.0
frame_00181.jpg,181,person,0.49778255820274353,32.64279,3.5686035,365.66748,1266.084
frame_00182.jpg,182,person,0.714556097984314,35.055786,6.1654053,651.334,1280.0
frame_00182.jpg,182,person,0.3792453408241272,31.409302,3.2277832,367.325,1268.9985
frame_00183.jpg,183,person,0.6945978403091431,33.290894,6.1289062,634.46893,1279.3372
frame_00184.jpg,184,person,0.557690441608429,31.193848,7.4190674,643.4794,1280.0
frame_00184.jpg,184,person,0.35898125171661377,28.702515,3.241211,361.24963,1269.0935
frame_00185.jpg,185,person,0.7930228114128113,32.388306,1.5252686,672.2853,1280.0
frame_00185.jpg,185,person,0.2748328745365143,29.641571,5.7109375,359.13562,1265.5544
frame_00186.jpg,186,person,0.7946367859840393,33.546387,3.7928467,673.90436,1280.0
frame_00186.jpg,186,person,0.3664945065975189,30.045563,6.932373,367.90363,1242.7251
frame_00187.jpg,187,person,0.8350210189819336,30.08258,5.7109375,670.55804,1278.3633
frame_00187.jpg,187,person,0.29909172654151917,27.498566,11.678223,371.0902,1253.4448
frame_00188.jpg,188,person,0.8362116813659668,31.206848,4.6175537,672.02814,1277.3689
frame_00188.jpg,188,person,0.2814239263534546,26.612244,11.6710205,375.09027,1253.3496
frame_00189.jpg,189,person,0.8952139019966125,31.609924,3.4970703,674.246,1276.6753
frame_00190.jpg,190,person,0.908499538898468,30.699097,3.2861328,674.7046,1278.468
frame_00191.jpg,191,person,0.9056212902069092,29.203125,3.8979492,674.4944,1279.7493
frame_00192.jpg,192,person,0.9147928953170776,30.127625,2.444336,674.18353,1280.0
frame_00193.jpg,193,person,0.9087520241737366,28.914429,5.3498535,669.5552,1280.0
frame_00194.jpg,194,person,0.9184583425521851,29.403503,5.2092285,657.72797,1280.0
frame_00195.jpg,195,person,0.9233216643333435,28.707397,4.5859375,653.95105,1280.0
frame_00196.jpg,196,person,0.918234646320343,29.93335,6.526367,646.04834,1280.0
frame_00197.jpg,197,person,0.9036328196525574,32.257385,7.602295,658.5033,1280.0
frame_00198.jpg,198,person,0.903826892375946,33.20636,9.871582,648.8408,1280.0
frame_00199.jpg,199,person,0.8991275429725647,35.15808,10.0563965,654.1605,1280.0
frame_00200.jpg,200,person,0.9013444185256958,35.717163,11.296143,658.9568,1280.0
frame_00201.jpg,201,person,0.8981630206108093,38.17743,11.505737,655.1743,1280.0
frame_00202.jpg,202,person,0.9012035131454468,39.534668,11.643433,651.61145,1278.507
frame_00203.jpg,203,person,0.9073925018310547,41.64966,9.76709,656.7877,1279.4441
frame_00204.jpg,204,person,0.8655308485031128,180.6015,131.17493,713.1253,1277.9546
frame_00205.jpg,205,person,0.8912548422813416,181.45178,140.37744,717.44183,1274.3325
frame_00206.jpg,206,person,0.8721694946289062,182.79803,160.57617,712.225,1274.1743
frame_00207.jpg,207,person,0.87254798412323,182.71844,160.53113,712.3643,1274.1791
frame_00208.jpg,208,person,0.8753269910812378,194.42989,173.35889,688.25104,1276.2783
frame_00209.jpg,209,person,0.8647566437721252,195.609,184.07434,666.7627,1277.6852
frame_00210.jpg,210,person,0.8534517288208008,197.03143,207.849,661.7107,1277.9034
frame_00211.jpg,211,person,0.8370317220687866,201.23256,225.23853,649.74475,1277.635
frame_00212.jpg,212,person,0.8510689735412598,203.93127,232.72717,642.96313,1278.2538
frame_00213.jpg,213,person,0.8335530757904053,208.73798,237.36023,642.6725,1278.8386
frame_00214.jpg,214,person,0.8300270438194275,211.66205,247.13794,621.3309,1276.5853
frame_00215.jpg,215,person,0.8246966600418091,215.26428,258.19363,614.97205,1277.0239
frame_00216.jpg,216,person,0.8051711320877075,220.11493,282.32544,614.406,1277.9193
frame_00217.jpg,217,person,0.8233906626701355,230.15222,297.59256,610.63794,1278.1768
frame_00218.jpg,218,person,0.8753442764282227,238.61646,303.83835,605.7484,1277.5374
frame_00219.jpg,219,person,0.8897321224212646,243.5589,306.5244,605.0945,1277.5133
frame_00220.jpg,220,person,0.8849369883537292,247.9693,306.6788,602.6233,1277.8802
frame_00221.jpg,221,person,0.8911947011947632,253.70856,311.56702,601.0526,1277.9972
frame_00222.jpg,222,person,0.8881718516349792,256.06305,314.24524,597.58746,1277.3566
frame_00223.jpg,223,person,0.8917949199676514,256.59625,318.26706,597.2677,1277.3948
frame_00224.jpg,224,person,0.8871792554855347,259.0114,319.0465,596.6155,1277.7874
frame_00225.jpg,225,person,0.8917696475982666,259.6012,322.06628,594.5575,1277.7952
frame_00226.jpg,226,person,0.8839400410652161,261.70416,323.78207,593.20374,1277.6461
frame_00227.jpg,227,person,0.8626611232757568,261.33063,321.63843,593.63184,1277.2107
frame_00228.jpg,228,person,0.8617239594459534,261.08905,319.41757,596.8654,1277.037
frame_00229.jpg,229,person,0.8708264231681824,258.54108,315.86743,602.01697,1277.1704
frame_00230.jpg,230,person,0.8666490316390991,256.64166,310.6697,604.6126,1276.855
frame_00231.jpg,231,person,0.8565733432769775,253.44574,306.09204,589.7871,1275.7739
frame_00232.jpg,232,person,0.8518861532211304,251.8938,299.0845,605.4798,1277.5393
frame_00232.jpg,232,potted plant,0.2827180325984955,58.353455,1092.1018,271.55453,1279.0051
frame_00233.jpg,233,person,0.8140990734100342,250.49915,282.32535,583.8239,1277.497
frame_00234.jpg,234,person,0.8321278095245361,247.81012,273.46436,578.4827,1277.7317
frame_00235.jpg,235,person,0.7955302000045776,246.08118,264.8119,574.2505,1277.6804
frame_00236.jpg,236,person,0.801421582698822,247.20715,269.75467,572.9866,1276.8767
frame_00237.jpg,237,person,0.7800159454345703,243.23956,264.4442,569.1325,1277.5327
frame_00238.jpg,238,person,0.7942942380905151,242.05322,260.08545,563.8428,1277.8276
frame_00239.jpg,239,person,0.7814276814460754,238.02216,256.17752,559.7178,1278.814
frame_00240.jpg,240,person,0.8063444495201111,224.22107,245.69067,588.1324,1279.0967
frame_00241.jpg,241,person,0.8229357004165649,222.83693,239.28088,592.07935,1277.9219
frame_00242.jpg,242,person,0.8340957164764404,218.45851,235.61572,584.4109,1278.7002
frame_00243.jpg,243,person,0.8068432211875916,211.7685,227.0763,592.8475,1277.2252
frame_00244.jpg,244,person,0.7616386413574219,219.04388,222.4336,584.3514,1278.9575
frame_00244.jpg,244,potted plant,0.251899778842926,1.1364365,981.39294,243.6467,1280.0
frame_00245.jpg,245,person,0.7441062927246094,210.0097,203.54675,585.2914,1278.5889
frame_00245.jpg,245,person,0.38256242871284485,584.5886,957.67456,719.7113,1279.4761
frame_00246.jpg,246,person,0.6436100006103516,198.90857,190.08093,584.0697,1277.1907
frame_00246.jpg,246,person,0.2728975713253021,581.39856,947.27356,719.6068,1279.0526
frame_00247.jpg,247,person,0.5569231510162354,194.0976,179.29712,572.6212,1276.234
frame_00248.jpg,248,person,0.807508111000061,213.02492,174.97412,535.59875,1278.5283
frame_00249.jpg,249,person,0.7711458206176758,202.31335,164.54456,574.5286,1274.8483
