frame_file,frame_idx,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,matched_product_id,similarity,match_type
frame_00000.jpg,0,person,0.8602513074874878,5.005188,48.945923,701.5284,1278.0905,,0.0,file_not_found
frame_00000.jpg,0,umbrella,0.335028201341629,4.845703,0.0,720.0,727.09515,,0.0,file_not_found
frame_00001.jpg,1,person,0.8602499961853027,5.005249,48.944702,701.52844,1278.0905,,0.0,file_not_found
frame_00001.jpg,1,umbrella,0.3350850641727447,4.836487,0.0,720.0,726.8846,,0.0,file_not_found
frame_00002.jpg,2,person,0.8662979006767273,4.930786,51.453857,676.9898,1279.0942,,0.0,file_not_found
frame_00002.jpg,2,umbrella,0.2717716693878174,4.6688843,0.0,720.0,711.70593,,0.0,file_not_found
frame_00003.jpg,3,person,0.8705777525901794,4.581787,46.665405,677.8489,1279.0195,,0.0,file_not_found
frame_00003.jpg,3,umbrella,0.2722041606903076,4.4699707,0.0,720.0,716.3157,,0.0,file_not_found
frame_00004.jpg,4,person,0.8616811037063599,3.355713,46.276733,679.42725,1279.2885,,0.0,file_not_found
frame_00004.jpg,4,umbrella,0.2779728472232818,2.5386963,0.09320068,720.0,867.06903,,0.0,file_not_found
frame_00005.jpg,5,person,0.8608198761940002,2.6274414,46.457886,681.06824,1279.2284,,0.0,file_not_found
frame_00006.jpg,6,person,0.8598159551620483,2.8711548,48.089478,682.31744,1279.1512,,0.0,file_not_found
frame_00007.jpg,7,person,0.8579370379447937,3.2598267,48.14734,683.3465,1278.9829,,0.0,file_not_found
frame_00008.jpg,8,person,0.8584336042404175,4.9141846,49.51062,682.5664,1278.812,,0.0,file_not_found
frame_00009.jpg,9,person,0.8581032752990723,5.139282,45.940674,701.9093,1277.3267,,0.0,file_not_found
frame_00010.jpg,10,person,0.8507044911384583,4.4639893,45.773926,702.4978,1277.515,,0.0,file_not_found
frame_00011.jpg,11,person,0.8518763780593872,6.4853516,41.595093,700.81213,1277.4456,,0.0,file_not_found
frame_00011.jpg,11,umbrella,0.2541157901287079,4.8323975,0.04321289,720.0,652.7737,,0.0,file_not_found
frame_00012.jpg,12,person,0.860257089138031,4.5891113,50.76758,684.7257,1278.6565,,0.0,file_not_found
frame_00012.jpg,12,umbrella,0.337012231349945,3.2544556,0.18048096,720.0,649.9522,,0.0,file_not_found
frame_00013.jpg,13,person,0.8668609261512756,3.6811523,49.75952,685.79016,1278.5398,,0.0,file_not_found
frame_00013.jpg,13,umbrella,0.327413946390152,2.234253,0.37384033,720.0,622.1061,,0.0,file_not_found
frame_00014.jpg,14,person,0.8695930242538452,4.2264404,55.308228,686.2937,1278.0846,,0.0,file_not_found
frame_00014.jpg,14,umbrella,0.3850814700126648,4.3546143,0.0,720.0,725.03125,,0.0,file_not_found
frame_00015.jpg,15,person,0.8692156076431274,5.6152954,49.991455,686.07605,1278.5166,,0.0,file_not_found
frame_00015.jpg,15,umbrella,0.3628637790679931,3.4558716,1.4737549,720.0,832.9879,,0.0,file_not_found
frame_00015.jpg,15,umbrella,0.2766996920108795,2.9389648,0.22058105,720.0,522.4387,,0.0,file_not_found
frame_00016.jpg,16,person,0.8606767058372498,4.913086,63.549194,688.55615,1278.5276,,0.0,file_not_found
frame_00016.jpg,16,umbrella,0.3347254991531372,5.109375,0.0,720.0,804.3371,,0.0,file_not_found
frame_00017.jpg,17,person,0.8607260584831238,4.80719,56.020874,689.75586,1278.6505,,0.0,file_not_found
frame_00017.jpg,17,umbrella,0.4363162815570831,12.330444,2.133667,720.0,869.20435,,0.0,file_not_found
frame_00018.jpg,18,person,0.8721864223480225,6.0213013,55.358276,691.555,1278.6825,,0.0,file_not_found
frame_00018.jpg,18,umbrella,0.4083826541900635,14.4823,2.6308594,720.0,795.8894,,0.0,file_not_found
frame_00019.jpg,19,person,0.8779104351997375,6.9230347,57.0437,691.1631,1279.0956,,0.0,file_not_found
frame_00019.jpg,19,umbrella,0.3625739216804504,6.2581177,0.0,720.0,697.50854,,0.0,file_not_found
frame_00020.jpg,20,person,0.8842476606369019,6.5976562,60.634766,690.56885,1279.7439,,0.0,file_not_found
frame_00020.jpg,20,umbrella,0.3668146133422851,6.217102,0.0,720.0,745.76715,,0.0,file_not_found
frame_00021.jpg,21,person,0.8869746327400208,7.07312,65.54358,690.5536,1280.0,,0.0,file_not_found
frame_00021.jpg,21,umbrella,0.3158891797065735,6.237671,0.0,720.0,743.8723,,0.0,file_not_found
frame_00022.jpg,22,person,0.8896263241767883,5.885071,77.29028,691.21625,1280.0,,0.0,file_not_found
frame_00022.jpg,22,umbrella,0.2626543939113617,6.544861,0.0,719.35406,785.4969,,0.0,file_not_found
frame_00023.jpg,23,person,0.886496901512146,5.8099365,74.10925,690.85925,1280.0,,0.0,file_not_found
frame_00023.jpg,23,umbrella,0.2756285071372986,6.4453125,0.0,719.63464,806.62494,,0.0,file_not_found
frame_00024.jpg,24,person,0.8844387531280518,6.071045,84.976074,691.6019,1280.0,,0.0,file_not_found
frame_00024.jpg,24,umbrella,0.3069595396518707,6.0161743,0.2387085,719.10297,746.92377,,0.0,file_not_found
frame_00025.jpg,25,person,0.8903933763504028,7.140442,81.58789,691.0942,1280.0,,0.0,file_not_found
frame_00025.jpg,25,umbrella,0.2981524765491485,5.6019897,0.22454834,718.8395,716.0491,,0.0,file_not_found
frame_00026.jpg,26,person,0.890963613986969,6.4768066,83.13489,690.3772,1280.0,,0.0,file_not_found
frame_00026.jpg,26,umbrella,0.4031098186969757,5.010254,3.3562622,720.0,646.1128,,0.0,file_not_found
frame_00027.jpg,27,person,0.8948428630828857,7.406616,82.729614,690.45276,1280.0,,0.0,file_not_found
frame_00027.jpg,27,umbrella,0.4026264250278473,4.7683105,3.4545898,720.0,633.77075,,0.0,file_not_found
frame_00027.jpg,27,umbrella,0.283823698759079,2.0826416,2.50708,719.7166,912.5948,,0.0,file_not_found
frame_00028.jpg,28,person,0.8955338597297668,7.164551,78.97156,691.4928,1280.0,,0.0,file_not_found
frame_00028.jpg,28,umbrella,0.4375447630882263,4.8481445,3.763855,720.0,682.40393,,0.0,file_not_found
frame_00029.jpg,29,person,0.8999244570732117,6.2875977,74.394775,692.9351,1280.0,,0.0,file_not_found
frame_00029.jpg,29,umbrella,0.4179750084877014,4.5717163,3.949463,720.0,707.6765,,0.0,file_not_found
frame_00030.jpg,30,person,0.900674045085907,5.6966553,71.72168,693.6505,1280.0,,0.0,file_not_found
frame_00030.jpg,30,umbrella,0.4006884694099426,4.8064575,4.119568,720.0,754.73035,,0.0,file_not_found
frame_00034.jpg,34,person,0.9062044620513916,0.0,64.44238,720.0,1280.0,,0.0,file_not_found
frame_00034.jpg,34,tie,0.8465059399604797,159.41782,913.11646,416.25443,1279.5276,,0.0,file_not_found
frame_00035.jpg,35,person,0.9008514285087584,0.0,67.54224,720.0,1280.0,,0.0,file_not_found
frame_00035.jpg,35,tie,0.8221453428268433,159.62268,914.2582,417.82996,1279.5153,,0.0,file_not_found
frame_00036.jpg,36,person,0.9089803695678712,0.0,66.1344,720.0,1280.0,,0.0,file_not_found
frame_00036.jpg,36,tie,0.8206078410148621,160.6995,916.65015,418.83926,1279.6025,,0.0,file_not_found
frame_00037.jpg,37,person,0.8976513743400574,0.0,72.83423,720.0,1280.0,,0.0,file_not_found
frame_00037.jpg,37,tie,0.8378424048423767,163.47011,918.19995,418.9923,1279.5459,,0.0,file_not_found
frame_00038.jpg,38,person,0.8936918377876282,0.0,75.3241,720.0,1275.0055,,0.0,file_not_found
frame_00038.jpg,38,tie,0.8202522397041321,167.13094,919.45435,421.34528,1279.5393,,0.0,file_not_found
frame_00039.jpg,39,person,0.9000568389892578,1.0827637,74.96338,720.0,1274.9563,,0.0,file_not_found
frame_00039.jpg,39,tie,0.8473260998725891,171.36378,919.1882,424.4751,1279.5505,,0.0,file_not_found
frame_00040.jpg,40,person,0.8866344094276428,0.11804199,85.507324,720.0,1276.386,,0.0,file_not_found
frame_00040.jpg,40,tie,0.8400328159332275,174.82121,920.29614,427.53094,1279.5847,,0.0,file_not_found
frame_00041.jpg,41,person,0.8904240727424622,5.51001,84.98279,720.0,1274.75,,0.0,file_not_found
frame_00041.jpg,41,tie,0.8606774210929871,178.94687,922.20807,428.37173,1279.1548,,0.0,file_not_found
frame_00042.jpg,42,person,0.887454628944397,7.414612,89.47363,720.0,1275.5435,,0.0,file_not_found
frame_00042.jpg,42,tie,0.8604720830917358,183.11502,923.8895,430.3323,1279.1427,,0.0,file_not_found
frame_00043.jpg,43,person,0.8758774995803833,0.0,112.39038,720.0,1275.3054,,0.0,file_not_found
frame_00043.jpg,43,tie,0.8610900044441223,188.07861,926.34924,430.53094,1279.1417,,0.0,file_not_found
frame_00044.jpg,44,person,0.8905819654464722,15.224121,104.08472,720.0,1275.5043,,0.0,file_not_found
frame_00044.jpg,44,tie,0.8581705093383789,190.88733,933.4192,431.258,1279.2034,,0.0,file_not_found
frame_00045.jpg,45,person,0.8876644372940063,16.85376,109.177124,720.0,1275.0492,,0.0,file_not_found
frame_00045.jpg,45,tie,0.8640753030776978,192.83145,938.1122,433.07132,1279.213,,0.0,file_not_found
frame_00046.jpg,46,person,0.8980583548545837,6.4401855,106.87988,720.0,1276.3276,,0.0,file_not_found
frame_00046.jpg,46,tie,0.8435465097427368,196.61874,938.0851,436.1857,1279.6747,,0.0,file_not_found
frame_00047.jpg,47,person,0.8895300030708313,10.796448,108.22766,720.0,1276.2277,,0.0,file_not_found
frame_00047.jpg,47,tie,0.8232319355010986,200.75195,939.0186,437.59106,1279.2075,,0.0,file_not_found
frame_00048.jpg,48,person,0.891248881816864,26.575012,106.40906,719.4814,1274.8615,,0.0,file_not_found
frame_00048.jpg,48,tie,0.8496605753898621,203.27286,938.3559,446.5015,1279.6284,,0.0,file_not_found
frame_00049.jpg,49,person,0.9058903455734252,7.6413574,111.15393,719.7527,1276.2675,,0.0,file_not_found
frame_00049.jpg,49,tie,0.8433249592781067,206.02785,937.49854,451.95337,1279.085,,0.0,file_not_found
frame_00050.jpg,50,person,0.908657729625702,17.347778,108.800415,720.0,1273.0555,,0.0,file_not_found
frame_00050.jpg,50,tie,0.9020583629608154,208.7431,934.754,451.31464,1279.6539,,0.0,file_not_found
frame_00051.jpg,51,person,0.9039283394813538,18.680786,110.79346,720.0,1272.4934,,0.0,file_not_found
frame_00051.jpg,51,tie,0.8829019665718079,210.94302,933.6239,454.97897,1279.6342,,0.0,file_not_found
frame_00052.jpg,52,person,0.8888426423072815,30.341187,108.4928,720.0,1273.128,,0.0,file_not_found
frame_00052.jpg,52,tie,0.8868139386177063,214.7008,931.60925,458.7323,1279.6427,,0.0,file_not_found
frame_00053.jpg,53,tie,0.8932968974113464,218.82666,927.7468,460.42828,1279.6165,,0.0,file_not_found
frame_00053.jpg,53,person,0.8880146145820618,20.05017,120.49097,720.0,1276.6663,,0.0,file_not_found
frame_00054.jpg,54,tie,0.8904978036880493,222.49976,928.29517,463.17004,1279.6042,,0.0,file_not_found
frame_00054.jpg,54,person,0.8755078315734863,32.499146,121.312744,720.0,1276.6487,,0.0,file_not_found
frame_00055.jpg,55,tie,0.8921640515327454,225.8925,931.01746,464.6031,1279.6056,,0.0,file_not_found
frame_00055.jpg,55,person,0.8719635605812073,40.276,114.08362,720.0,1272.0441,,0.0,file_not_found
frame_00056.jpg,56,tie,0.8815317153930664,229.47717,930.0805,467.91095,1279.5093,,0.0,file_not_found
frame_00056.jpg,56,person,0.8730645775794983,49.563843,111.52002,720.0,1274.4963,,0.0,file_not_found
frame_00057.jpg,57,person,0.8699417114257812,47.02484,117.6875,720.0,1276.2898,,0.0,file_not_found
frame_00057.jpg,57,tie,0.8358007669448853,231.65729,926.761,468.0733,1279.5178,,0.0,file_not_found
frame_00058.jpg,58,person,0.8638924956321716,44.876465,115.30237,720.0,1276.4464,,0.0,file_not_found
frame_00058.jpg,58,tie,0.8449804186820984,232.1936,924.4446,468.73633,1279.5161,,0.0,file_not_found
frame_00059.jpg,59,person,0.853759229183197,42.676514,115.51453,720.0,1276.6372,,0.0,file_not_found
frame_00059.jpg,59,tie,0.8499852418899536,230.37405,922.66797,468.61154,1279.565,,0.0,file_not_found
frame_00060.jpg,60,tie,0.8799940347671509,227.20564,921.473,465.9433,1279.5995,,0.0,file_not_found
frame_00060.jpg,60,person,0.8567698001861572,65.06842,106.32141,720.0,1276.0289,,0.0,file_not_found
frame_00061.jpg,61,tie,0.879546046257019,223.80505,919.926,463.69073,1279.675,,0.0,file_not_found
frame_00061.jpg,61,person,0.8590775728225708,37.450806,110.90759,720.0,1277.1412,,0.0,file_not_found
frame_00062.jpg,62,person,0.8675143718719482,310.2788,201.34647,645.171,1179.9988,,0.0,file_not_found
frame_00062.jpg,62,person,0.7758640646934509,71.64612,156.1565,348.53192,1263.7092,,0.0,file_not_found
frame_00062.jpg,62,handbag,0.250271588563919,498.59918,770.07227,646.5308,1087.6461,,0.0,file_not_found
frame_00063.jpg,63,person,0.8686310648918152,310.07867,194.60721,646.6964,1192.1372,,0.0,file_not_found
frame_00063.jpg,63,person,0.7776439785957336,67.16144,154.62646,346.8818,1263.8195,,0.0,file_not_found
frame_00063.jpg,63,handbag,0.2956795394420624,502.29504,770.4121,647.1134,1088.1945,,0.0,file_not_found
frame_00064.jpg,64,person,0.8761671185493469,312.95905,201.5798,643.5783,1176.8323,,0.0,file_not_found
frame_00064.jpg,64,person,0.7779496312141418,65.5556,154.55139,346.87213,1264.5396,,0.0,file_not_found
frame_00065.jpg,65,person,0.8693050742149353,312.48633,201.56409,643.6979,1177.7726,,0.0,file_not_found
frame_00065.jpg,65,person,0.7660021781921387,62.361145,153.66736,345.8806,1262.6378,,0.0,file_not_found
frame_00065.jpg,65,handbag,0.2578849196434021,501.1308,770.0403,647.0766,1089.1561,,0.0,file_not_found
frame_00066.jpg,66,person,0.8689287900924683,309.48206,193.04276,647.32495,1187.7676,,0.0,file_not_found
frame_00066.jpg,66,person,0.7614638209342957,41.858337,153.35815,346.99335,1259.2627,,0.0,file_not_found
frame_00067.jpg,67,person,0.8678162097930908,309.09705,192.29553,646.57056,1190.1814,,0.0,file_not_found
frame_00067.jpg,67,person,0.7644281983375549,55.23044,153.76147,348.1874,1260.6632,,0.0,file_not_found
frame_00068.jpg,68,person,0.8632166981697083,309.13177,192.37012,646.85535,1189.7018,,0.0,file_not_found
frame_00068.jpg,68,person,0.7664605379104614,58.779053,152.27832,349.90433,1259.1694,,0.0,file_not_found
frame_00069.jpg,69,person,0.8710347414016724,308.44812,192.25073,646.2521,1188.0227,,0.0,file_not_found
frame_00069.jpg,69,person,0.7727081179618835,67.331696,154.14233,350.5888,1257.8408,,0.0,file_not_found
frame_00070.jpg,70,person,0.8763150572776794,307.6294,192.4613,646.21136,1189.778,,0.0,file_not_found
frame_00070.jpg,70,person,0.769253134727478,68.670135,153.15283,355.12888,1256.9608,,0.0,file_not_found
frame_00071.jpg,71,person,0.8761703968048096,307.78375,192.68555,646.98376,1190.3926,,0.0,file_not_found
frame_00071.jpg,71,person,0.7803067564964294,72.6875,152.19934,350.91412,1256.0386,,0.0,file_not_found
frame_00072.jpg,72,person,0.8784270882606506,308.06104,192.04065,646.9055,1186.7915,,0.0,file_not_found
frame_00072.jpg,72,person,0.7832961678504944,72.15692,151.38452,352.76288,1254.7313,,0.0,file_not_found
frame_00072.jpg,72,potted plant,0.264642059803009,564.38965,137.77829,720.0,321.0953,,0.0,file_not_found
frame_00073.jpg,73,person,0.8836538195610046,308.0963,191.59033,646.9987,1187.2832,,0.0,file_not_found
frame_00073.jpg,73,person,0.7862908840179443,72.60025,152.05981,345.26123,1256.5854,,0.0,file_not_found
frame_00074.jpg,74,person,0.8807508945465088,311.12866,196.63602,644.50854,1181.4343,,0.0,file_not_found
frame_00074.jpg,74,person,0.7898696660995483,72.23544,151.78308,345.49454,1259.485,,0.0,file_not_found
frame_00075.jpg,75,person,0.8777583241462708,311.0738,196.3511,644.87177,1182.5334,,0.0,file_not_found
frame_00075.jpg,75,person,0.7895050644874573,74.36014,150.29175,345.5684,1264.3345,,0.0,file_not_found
frame_00076.jpg,76,person,0.877007007598877,311.62494,195.69202,645.5878,1185.7546,,0.0,file_not_found
frame_00076.jpg,76,person,0.789245069026947,75.99869,149.54285,348.0907,1263.0354,,0.0,file_not_found
frame_00077.jpg,77,person,0.8714898228645325,311.51636,194.98535,646.4763,1187.5754,,0.0,file_not_found
frame_00077.jpg,77,person,0.7873971462249756,76.23303,151.76648,349.86597,1264.2213,,0.0,file_not_found
frame_00078.jpg,78,person,0.8713226318359375,311.29785,194.82596,646.8672,1188.529,,0.0,file_not_found
frame_00078.jpg,78,person,0.7796050906181335,76.25488,151.75159,349.28052,1261.3828,,0.0,file_not_found
frame_00079.jpg,79,person,0.8725327849388123,311.2625,193.40161,647.19147,1189.7925,,0.0,file_not_found
frame_00079.jpg,79,person,0.7801486849784851,73.8866,152.08618,348.09546,1263.1094,,0.0,file_not_found
frame_00080.jpg,80,person,0.8724597692489624,311.68115,192.16882,647.34033,1197.2957,,0.0,file_not_found
frame_00080.jpg,80,person,0.781090497970581,71.75354,150.5509,348.01666,1265.2311,,0.0,file_not_found
frame_00080.jpg,80,handbag,0.250764936208725,522.6145,770.43555,648.03296,1095.1873,,0.0,file_not_found
frame_00081.jpg,81,person,0.8743955492973328,311.26135,192.36133,647.59973,1197.7865,,0.0,file_not_found
frame_00081.jpg,81,person,0.7853097915649414,73.719055,149.61963,348.41583,1264.3898,,0.0,file_not_found
frame_00082.jpg,82,person,0.875538170337677,311.19806,192.04941,647.9184,1196.922,,0.0,file_not_found
frame_00082.jpg,82,person,0.795559823513031,72.14847,149.1034,346.86475,1264.999,,0.0,file_not_found
frame_00083.jpg,83,person,0.8790812492370605,311.28308,191.76541,648.00214,1197.8271,,0.0,file_not_found
frame_00083.jpg,83,person,0.7982602715492249,73.447876,147.25415,346.51776,1263.5532,,0.0,file_not_found
frame_00084.jpg,84,person,0.8839187622070312,311.24506,189.88583,647.4976,1197.6381,,0.0,file_not_found
frame_00084.jpg,84,person,0.796932578086853,69.58484,145.00195,347.109,1264.396,,0.0,file_not_found
frame_00085.jpg,85,person,0.8815717101097107,309.53088,188.17783,647.36365,1199.0045,,0.0,file_not_found
frame_00085.jpg,85,person,0.7910889983177185,65.433014,140.53613,349.76993,1266.1173,,0.0,file_not_found
frame_00086.jpg,86,person,0.8775237202644348,309.67657,184.67526,647.3205,1200.9983,,0.0,file_not_found
frame_00086.jpg,86,person,0.7921277284622192,59.881134,134.73901,348.7111,1267.5366,,0.0,file_not_found
frame_00086.jpg,86,handbag,0.2729779779911041,507.18213,760.27,649.9324,1094.6805,,0.0,file_not_found
frame_00087.jpg,87,person,0.8753955960273743,309.513,185.81201,647.39764,1200.5717,,0.0,file_not_found
frame_00087.jpg,87,person,0.7946381568908691,56.46692,130.44946,345.86957,1266.0186,,0.0,file_not_found
frame_00087.jpg,87,handbag,0.260418951511383,507.2389,759.17737,650.0399,1094.6421,,0.0,file_not_found
frame_00088.jpg,88,person,0.8773081302642822,308.48834,184.05444,652.161,1215.4763,,0.0,file_not_found
frame_00088.jpg,88,person,0.7956318855285645,47.248383,133.4248,345.63644,1265.7317,,0.0,file_not_found
frame_00089.jpg,89,person,0.8762764930725098,309.55,183.37314,647.8973,1202.7816,,0.0,file_not_found
frame_00089.jpg,89,person,0.8038960099220276,54.41864,133.46973,344.0181,1266.1316,,0.0,file_not_found
frame_00090.jpg,90,person,0.8756594061851501,308.11072,182.15845,652.21716,1213.1624,,0.0,file_not_found
frame_00090.jpg,90,person,0.806877851486206,47.62024,130.8451,344.22876,1266.6361,,0.0,file_not_found
frame_00091.jpg,91,person,0.8754380941390991,309.29913,184.11063,648.14404,1204.2324,,0.0,file_not_found
frame_00091.jpg,91,person,0.8122371435165405,40.53055,128.0498,344.5903,1267.5806,,0.0,file_not_found
frame_00092.jpg,92,person,0.8758068084716797,307.87958,180.29626,652.01917,1210.1367,,0.0,file_not_found
frame_00092.jpg,92,person,0.8099401593208313,40.89624,126.7262,344.42328,1267.6715,,0.0,file_not_found
frame_00093.jpg,93,person,0.9208357930183412,0.0,0.0,717.4109,1275.6304,,0.0,file_not_found
frame_00094.jpg,94,person,0.9235869646072388,0.0,0.38793945,717.4606,1275.5896,,0.0,file_not_found
frame_00095.jpg,95,person,0.922749638557434,0.0,0.022094727,717.4269,1275.6315,,0.0,file_not_found
frame_00096.jpg,96,person,0.9194773435592652,0.0,0.107666016,717.56665,1275.0348,,0.0,file_not_found
frame_00097.jpg,97,person,0.9192178249359132,0.0,0.0,717.4835,1275.483,,0.0,file_not_found
frame_00098.jpg,98,person,0.9182509183883668,1.6708984,0.0,712.3152,1275.79,,0.0,file_not_found
frame_00099.jpg,99,person,0.9174011945724488,1.3734131,0.0,712.2085,1275.662,,0.0,file_not_found
frame_00100.jpg,100,person,0.9173501133918762,0.0,0.0,717.51636,1275.1384,,0.0,file_not_found
frame_00101.jpg,101,person,0.915045201778412,0.0,0.0,717.29425,1276.6265,,0.0,file_not_found
frame_00102.jpg,102,person,0.9195449948310852,0.0,0.0,717.48846,1277.2196,,0.0,file_not_found
frame_00103.jpg,103,person,0.92044198513031,0.0,0.0,717.7858,1277.6672,,0.0,file_not_found
frame_00104.jpg,104,person,0.9186081290245056,0.0,0.0,717.8644,1274.3164,,0.0,file_not_found
frame_00105.jpg,105,person,0.9191634058952332,0.7211304,0.0,717.536,1274.0864,,0.0,file_not_found
frame_00106.jpg,106,person,0.9193252921104432,0.0,0.0,717.6067,1273.7959,,0.0,file_not_found
frame_00107.jpg,107,person,0.9148681163787842,0.0,0.0,717.42676,1276.1964,,0.0,file_not_found
