frame_file,frame_idx,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,matched_product_id,similarity,match_type
frame_00108.jpg,108,person,0.9177368879318236,0.0,0.0,717.3358,1274.6608,,0.0,file_not_found
frame_00109.jpg,109,person,0.9115442633628844,1.4028931,0.0,713.077,1272.4052,,0.0,file_not_found
frame_00110.jpg,110,person,0.9126933217048644,0.0,0.0,718.2776,1274.8412,,0.0,file_not_found
frame_00111.jpg,111,person,0.9121829867362976,0.0,0.0,717.90625,1275.1234,,0.0,file_not_found
frame_00112.jpg,112,person,0.9119855165481568,0.0,0.0,718.2688,1276.1708,,0.0,file_not_found
frame_00113.jpg,113,person,0.9107778072357178,0.0,0.0,717.9531,1277.01,,0.0,file_not_found
frame_00114.jpg,114,person,0.9119742512702942,0.0,0.0,718.19476,1275.4036,,0.0,file_not_found
frame_00115.jpg,115,person,0.9058534502983092,0.89801025,0.0,714.2549,1274.7054,,0.0,file_not_found
frame_00116.jpg,116,person,0.9019502401351928,0.78686523,0.0,716.24646,1275.6052,,0.0,file_not_found
frame_00117.jpg,117,person,0.9051042199134828,0.84246826,0.0,714.9683,1277.061,,0.0,file_not_found
frame_00118.jpg,118,person,0.9009328484535216,0.67681885,0.0,714.4777,1276.2568,,0.0,file_not_found
frame_00119.jpg,119,person,0.901749849319458,0.78808594,0.0,714.65015,1275.9932,,0.0,file_not_found
frame_00120.jpg,120,person,0.8961871266365051,0.44555664,0.0,714.547,1276.1234,,0.0,file_not_found
frame_00121.jpg,121,person,0.9011483788490297,0.66223145,0.0,714.19604,1275.6167,,0.0,file_not_found
frame_00122.jpg,122,person,0.9046735167503356,0.7982178,0.0,713.9962,1277.1183,,0.0,file_not_found
frame_00123.jpg,123,person,0.9212648868560792,0.45666504,25.780273,719.77466,1250.1221,,0.0,file_not_found
frame_00123.jpg,123,chair,0.3304811418056488,610.65717,686.07935,720.0,931.198,,0.0,file_not_found
frame_00123.jpg,123,chair,0.2561365664005279,49.379517,659.64185,219.71063,968.95435,,0.0,file_not_found
frame_00124.jpg,124,person,0.9206823110580444,0.0,24.43518,719.85767,1253.4745,,0.0,file_not_found
frame_00124.jpg,124,chair,0.3834321796894073,609.00586,684.35815,720.0,940.2842,,0.0,file_not_found
frame_00125.jpg,125,person,0.917333960533142,0.0,18.748901,720.0,1240.6172,,0.0,file_not_found
frame_00125.jpg,125,chair,0.4195786714553833,608.3793,682.5764,720.0,938.5764,,0.0,file_not_found
frame_00126.jpg,126,person,0.9192728996276855,0.12017822,15.026489,720.0,1242.2633,,0.0,file_not_found
frame_00126.jpg,126,chair,0.4501155912876129,608.1906,678.4407,720.0,937.9912,,0.0,file_not_found
frame_00127.jpg,127,person,0.9186943173408508,0.0,6.897949,720.0,1242.95,,0.0,file_not_found
frame_00127.jpg,127,chair,0.3118742406368255,46.329376,655.6216,213.79922,965.9917,,0.0,file_not_found
frame_00127.jpg,127,chair,0.3098294138908386,607.4473,676.4672,720.0,933.2164,,0.0,file_not_found
frame_00128.jpg,128,person,0.9149783849716188,0.0,4.970581,720.0,1243.5607,,0.0,file_not_found
frame_00128.jpg,128,chair,0.389037936925888,606.70154,676.5552,720.0,934.7555,,0.0,file_not_found
frame_00128.jpg,128,chair,0.2801848649978637,46.2489,653.9342,213.7786,964.8108,,0.0,file_not_found
frame_00129.jpg,129,person,0.9134190678596495,0.0,4.190674,720.0,1256.1775,,0.0,file_not_found
frame_00129.jpg,129,chair,0.500653862953186,607.109,675.3069,720.0,932.6593,,0.0,file_not_found
frame_00129.jpg,129,chair,0.3142637014389038,46.938026,651.57495,213.18015,957.9187,,0.0,file_not_found
frame_00130.jpg,130,person,0.9170160889625548,0.0,3.946045,720.0,1267.4995,,0.0,file_not_found
frame_00130.jpg,130,chair,0.5289453864097595,606.16016,673.03125,720.0,934.49805,,0.0,file_not_found
frame_00131.jpg,131,person,0.9166641235351562,0.0,3.7305908,720.0,1266.9985,,0.0,file_not_found
frame_00131.jpg,131,chair,0.5205351114273071,604.62115,671.324,720.0,936.0713,,0.0,file_not_found
frame_00131.jpg,131,chair,0.3500893712043762,46.072212,647.90894,212.12122,955.28186,,0.0,file_not_found
frame_00132.jpg,132,person,0.911896824836731,0.0,3.985962,720.0,1266.8226,,0.0,file_not_found
frame_00132.jpg,132,chair,0.4426459372043609,601.807,670.5211,720.0,938.00037,,0.0,file_not_found
frame_00132.jpg,132,chair,0.3149700164794922,44.139404,647.14685,210.164,954.5509,,0.0,file_not_found
frame_00133.jpg,133,person,0.9155295491218568,0.0,3.8100586,720.0,1273.4421,,0.0,file_not_found
frame_00133.jpg,133,chair,0.3867457807064056,601.6023,670.021,720.0,933.27295,,0.0,file_not_found
frame_00133.jpg,133,chair,0.2868366241455078,42.161057,644.32056,209.63203,946.3867,,0.0,file_not_found
frame_00134.jpg,134,person,0.9091869592666626,0.0,3.491455,720.0,1274.3575,,0.0,file_not_found
frame_00134.jpg,134,chair,0.3737315237522125,599.80865,668.39355,720.0,935.4514,,0.0,file_not_found
frame_00135.jpg,135,person,0.9111045598983764,0.0,3.4082031,720.0,1276.0774,,0.0,file_not_found
frame_00135.jpg,135,chair,0.3113739192485809,596.2623,669.1205,720.0,942.28796,,0.0,file_not_found
frame_00136.jpg,136,person,0.9086441397666932,0.0,2.6854248,720.0,1276.5718,,0.0,file_not_found
frame_00137.jpg,137,person,0.9128230214118958,0.0,1.9488525,720.0,1278.1073,,0.0,file_not_found
frame_00138.jpg,138,person,0.9166414737701416,0.0,1.6474609,720.0,1278.1785,,0.0,file_not_found
frame_00139.jpg,139,person,0.9161173701286316,0.0,1.9276123,720.0,1277.0302,,0.0,file_not_found
frame_00140.jpg,140,person,0.9161125421524048,0.0,2.241455,720.0,1276.9333,,0.0,file_not_found
frame_00141.jpg,141,person,0.9203007221221924,0.0,2.5167236,720.0,1276.1744,,0.0,file_not_found
frame_00142.jpg,142,person,0.9231225848197936,0.0,2.758667,720.0,1276.6263,,0.0,file_not_found
frame_00143.jpg,143,person,0.918197751045227,0.0,2.6904297,720.0,1275.8301,,0.0,file_not_found
frame_00144.jpg,144,person,0.9158682823181152,0.0,3.2313232,720.0,1275.7971,,0.0,file_not_found
frame_00145.jpg,145,person,0.9068444967269896,0.0,3.4139404,720.0,1275.9414,,0.0,file_not_found
frame_00146.jpg,146,person,0.8999377489089966,0.0,3.2088623,720.0,1276.4088,,0.0,file_not_found
frame_00147.jpg,147,person,0.9069310426712036,0.0,3.4552002,720.0,1277.6394,,0.0,file_not_found
frame_00148.jpg,148,person,0.9075335264205932,0.0,4.077881,720.0,1278.5405,,0.0,file_not_found
frame_00149.jpg,149,person,0.9104882478713988,0.0,4.1341553,720.0,1279.081,,0.0,file_not_found
frame_00150.jpg,150,person,0.9047713875770568,0.0,3.4871826,720.0,1277.947,,0.0,file_not_found
frame_00151.jpg,151,person,0.907126009464264,0.0,3.734375,720.0,1280.0,,0.0,file_not_found
frame_00152.jpg,152,person,0.9072718024253844,0.0,3.3259277,720.0,1279.4861,,0.0,file_not_found
frame_00153.jpg,153,person,0.9068862199783324,0.0,3.9246826,720.0,1279.2662,,0.0,file_not_found
frame_00154.jpg,154,person,0.9067370295524596,0.0,4.135132,720.0,1278.8033,,0.0,file_not_found
frame_00155.jpg,155,person,0.9063852429389954,0.0,4.1086426,720.0,1277.8989,,0.0,file_not_found
frame_00156.jpg,156,person,0.3461055159568786,203.0581,157.1759,719.2218,1131.4963,,0.0,file_not_found
frame_00156.jpg,156,person,0.2901945114135742,5.475769,6.932251,696.7437,1263.0482,,0.0,file_not_found
frame_00157.jpg,157,person,0.3294015526771545,214.79305,882.07446,720.0,1094.0991,,0.0,file_not_found
frame_00157.jpg,157,person,0.2560029327869415,210.75226,159.35818,719.3731,1158.2219,,0.0,file_not_found
frame_00158.jpg,158,person,0.3962981700897217,215.72548,878.6915,720.0,1091.2816,,0.0,file_not_found
frame_00158.jpg,158,person,0.3755945563316345,212.0035,108.161865,719.0827,1192.5613,,0.0,file_not_found
frame_00158.jpg,158,person,0.3260870277881622,3.3795776,84.71948,716.50616,1275.521,,0.0,file_not_found
frame_00159.jpg,159,person,0.3377076089382171,214.91187,874.23987,720.0,1115.1182,,0.0,file_not_found
frame_00159.jpg,159,person,0.3067332804203033,1.994873,19.451416,675.2457,1268.6702,,0.0,file_not_found
frame_00160.jpg,160,person,0.3932228684425354,230.03362,867.1681,720.0,1105.778,,0.0,file_not_found
frame_00160.jpg,160,person,0.3171314895153045,5.3342896,6.6900635,698.32227,1271.3639,,0.0,file_not_found
frame_00160.jpg,160,person,0.3068880438804626,13.651611,80.85367,685.2125,964.4855,,0.0,file_not_found
frame_00160.jpg,160,person,0.3013298809528351,302.62854,4.128174,719.07104,661.69403,,0.0,file_not_found
frame_00161.jpg,161,person,0.4814487099647522,227.44838,863.2014,720.0,1108.4866,,0.0,file_not_found
frame_00161.jpg,161,person,0.4386916756629944,12.798706,42.52307,702.9249,1274.5011,,0.0,file_not_found
frame_00161.jpg,161,person,0.3812295198440552,32.27661,95.79816,711.32275,963.9244,,0.0,file_not_found
frame_00161.jpg,161,person,0.3473888039588928,222.17946,111.338745,719.4529,1196.1438,,0.0,file_not_found
frame_00162.jpg,162,person,0.4788855910301208,5.6881714,30.720215,718.10297,1060.8328,,0.0,file_not_found
frame_00162.jpg,162,person,0.4506270885467529,233.92639,862.62134,720.0,1095.6816,,0.0,file_not_found
frame_00162.jpg,162,person,0.2819347083568573,227.2642,190.65451,719.94025,1192.2698,,0.0,file_not_found
frame_00162.jpg,162,umbrella,0.2523714005947113,302.5536,0.14125061,719.2262,190.88075,,0.0,file_not_found
frame_00163.jpg,163,person,0.5212116241455078,240.22742,861.45776,719.6802,1091.3293,,0.0,file_not_found
frame_00163.jpg,163,person,0.4387883245944977,16.485596,13.29541,708.54785,1216.1243,,0.0,file_not_found
frame_00163.jpg,163,umbrella,0.2642652988433838,301.4119,0.08885193,719.3784,194.00203,,0.0,file_not_found
frame_00163.jpg,163,person,0.2576909959316253,225.12451,191.81412,720.0,1177.3126,,0.0,file_not_found
frame_00164.jpg,164,person,0.4512175917625427,244.18732,864.5835,719.4149,1109.7136,,0.0,file_not_found
frame_00164.jpg,164,person,0.2773119807243347,48.11664,39.718445,715.00977,928.5553,,0.0,file_not_found
frame_00165.jpg,165,person,0.2982264161109924,39.802124,37.330994,713.657,948.744,,0.0,file_not_found
frame_00165.jpg,165,person,0.2918786704540252,240.99347,869.0969,719.42474,1089.6658,,0.0,file_not_found
frame_00166.jpg,166,person,0.4537396430969238,245.84119,874.27295,719.60535,1097.2039,,0.0,file_not_found
frame_00166.jpg,166,person,0.3734957277774811,62.539917,28.267883,715.52466,951.1439,,0.0,file_not_found
frame_00167.jpg,167,person,0.5020785331726074,249.81793,878.7969,719.6071,1097.2904,,0.0,file_not_found
frame_00167.jpg,167,person,0.2825056314468384,70.61536,78.03592,714.8489,1034.9541,,0.0,file_not_found
frame_00167.jpg,167,person,0.2577804028987884,302.97644,5.430237,719.02295,656.92126,,0.0,file_not_found
frame_00169.jpg,169,person,0.282890260219574,244.3836,887.3961,720.0,1113.918,,0.0,file_not_found
frame_00170.jpg,170,person,0.2847615480422973,247.37085,894.74585,719.0077,1118.3223,,0.0,file_not_found
frame_00172.jpg,172,person,0.6206890344619751,259.87756,895.9464,719.4592,1125.3413,,0.0,file_not_found
frame_00173.jpg,173,person,0.5722118020057678,252.81824,901.24536,719.8059,1129.9679,,0.0,file_not_found
frame_00174.jpg,174,person,0.259773313999176,258.2643,901.5034,720.0,1136.1592,,0.0,file_not_found
frame_00175.jpg,175,person,0.3447612524032593,252.74939,905.9324,720.0,1139.5815,,0.0,file_not_found
frame_00175.jpg,175,person,0.2504810094833374,0.0,0.0,718.36096,1276.4797,,0.0,file_not_found
frame_00176.jpg,176,person,0.3457594513893127,0.0,0.0,720.0,1276.4226,,0.0,file_not_found
frame_00176.jpg,176,person,0.2729633450508117,255.16537,911.5733,720.0,1144.4175,,0.0,file_not_found
frame_00177.jpg,177,person,0.3398700356483459,0.0,0.0,719.4761,1269.0989,,0.0,file_not_found
frame_00177.jpg,177,person,0.3245685994625091,250.16882,910.0598,719.8841,1154.8733,,0.0,file_not_found
frame_00177.jpg,177,person,0.2729457020759582,246.13123,220.85031,719.49854,1164.4099,,0.0,file_not_found
frame_00181.jpg,181,person,0.4021622836589813,257.5579,929.3352,720.0,1184.4541,,0.0,file_not_found
frame_00185.jpg,185,person,0.802871823310852,5.713135,1.1751709,708.7735,1262.2004,,0.0,file_not_found
frame_00186.jpg,186,person,0.8559852242469788,5.1401367,0.13745117,720.0,1272.8787,,0.0,file_not_found
frame_00187.jpg,187,person,0.8604894876480103,4.2633057,5.173584,720.0,1265.8911,,0.0,file_not_found
frame_00188.jpg,188,person,0.8517924547195435,7.387329,1.4907227,720.0,1272.4371,,0.0,file_not_found
frame_00189.jpg,189,person,0.8800395131111145,4.6085815,3.263794,720.0,1271.0824,,0.0,file_not_found
frame_00190.jpg,190,person,0.8780390620231628,6.100952,1.8170166,720.0,1272.8612,,0.0,file_not_found
frame_00191.jpg,191,person,0.8642838597297668,6.28656,2.2939453,719.6156,1274.2463,,0.0,file_not_found
frame_00192.jpg,192,person,0.8624771237373352,2.3069458,2.763916,719.70685,1273.522,,0.0,file_not_found
frame_00193.jpg,193,person,0.8701592087745667,5.39563,2.170166,718.2925,1274.4614,,0.0,file_not_found
frame_00194.jpg,194,person,0.8697875142097473,5.095581,1.7523193,719.47314,1273.3268,,0.0,file_not_found
frame_00195.jpg,195,person,0.8674466609954834,5.119446,2.1716309,717.6858,1273.7002,,0.0,file_not_found
frame_00196.jpg,196,person,0.8678703904151917,3.9551392,1.963501,718.3563,1273.8107,,0.0,file_not_found
frame_00197.jpg,197,person,0.8791505098342896,4.1170654,1.6795654,717.593,1273.4299,,0.0,file_not_found
frame_00198.jpg,198,person,0.8860828280448914,3.5237427,0.92993164,716.53894,1274.022,,0.0,file_not_found
frame_00199.jpg,199,person,0.8702602982521057,2.090454,3.9212646,718.02686,1275.3351,,0.0,file_not_found
frame_00200.jpg,200,person,0.875373125076294,0.22015381,4.581543,717.17584,1276.6426,,0.0,file_not_found
frame_00201.jpg,201,person,0.8767319321632385,0.0,5.503174,713.98865,1276.6428,,0.0,file_not_found
frame_00202.jpg,202,person,0.8745534420013428,0.0,6.0008545,710.82196,1278.8497,,0.0,file_not_found
frame_00203.jpg,203,person,0.8597865700721741,0.0,6.494995,711.1019,1277.6322,,0.0,file_not_found
frame_00204.jpg,204,person,0.8755578994750977,0.0,5.2543945,714.8139,1277.4846,,0.0,file_not_found
frame_00205.jpg,205,person,0.8861358761787415,0.0,4.38916,720.0,1276.6416,,0.0,file_not_found
frame_00205.jpg,205,cell phone,0.266365647315979,462.69955,223.49507,585.2157,429.87946,,0.0,file_not_found
frame_00206.jpg,206,person,0.8888739943504333,0.0,3.4189453,720.0,1276.0747,,0.0,file_not_found
frame_00207.jpg,207,person,0.8840905427932739,0.0,0.07165527,720.0,1276.0114,,0.0,file_not_found
frame_00208.jpg,208,person,0.8723246455192566,0.0,0.70336914,720.0,1276.4979,,0.0,file_not_found
frame_00209.jpg,209,person,0.8649160265922546,0.0,0.18066406,720.0,1276.544,,0.0,file_not_found
frame_00210.jpg,210,person,0.8873481750488281,0.0,0.0,720.0,1277.5435,,0.0,file_not_found
frame_00211.jpg,211,person,0.8784714937210083,0.0,0.0,718.54553,1276.2245,,0.0,file_not_found
frame_00212.jpg,212,person,0.8705260157585144,0.0,0.0,715.03827,1275.8755,,0.0,file_not_found
frame_00213.jpg,213,person,0.8686337471008301,0.0,0.0,716.2855,1275.5356,,0.0,file_not_found
frame_00214.jpg,214,person,0.8683423399925232,0.0,0.0,715.9635,1275.0591,,0.0,file_not_found
frame_00215.jpg,215,person,0.8607969880104065,0.0,0.0,714.6275,1274.9813,,0.0,file_not_found
frame_00216.jpg,216,person,0.8776625990867615,0.0,0.0,713.83466,1275.7058,,0.0,file_not_found
frame_00217.jpg,217,person,0.8749409914016724,0.0,0.25708008,714.6879,1274.0957,,0.0,file_not_found
frame_00218.jpg,218,tv,0.5143716335296631,4.4836426,12.97818,709.30133,429.364,,0.0,file_not_found
frame_00218.jpg,218,person,0.3746490478515625,0.23400879,321.02405,689.1603,927.3224,,0.0,file_not_found
frame_00218.jpg,218,person,0.3614824712276459,259.8106,641.79443,681.58673,925.61865,,0.0,file_not_found
frame_00219.jpg,219,person,0.3966876864433288,3.1018066,319.2956,691.91943,944.9953,,0.0,file_not_found
frame_00219.jpg,219,person,0.3669371604919433,0.0,318.3406,690.0157,757.60156,,0.0,file_not_found
frame_00219.jpg,219,tv,0.3279548585414886,3.018982,11.487335,712.6798,427.88644,,0.0,file_not_found
frame_00219.jpg,219,person,0.3175163865089416,259.35785,641.46783,683.72327,927.00323,,0.0,file_not_found
frame_00220.jpg,220,person,0.4295652210712433,0.0,317.76862,691.70294,738.5025,,0.0,file_not_found
frame_00220.jpg,220,person,0.3642245233058929,0.0,318.8095,691.46594,919.0927,,0.0,file_not_found
frame_00220.jpg,220,person,0.2746917903423309,255.591,642.05334,685.4806,927.4608,,0.0,file_not_found
frame_00221.jpg,221,person,0.3956849873065948,0.0,318.12372,690.55707,745.96466,,0.0,file_not_found
frame_00221.jpg,221,person,0.2828250825405121,1.7969971,317.9657,693.0325,949.1211,,0.0,file_not_found
frame_00221.jpg,221,person,0.2556920051574707,1.6680908,640.9496,684.0405,967.3302,,0.0,file_not_found
frame_00222.jpg,222,person,0.389665275812149,0.0,317.62442,691.4798,738.266,,0.0,file_not_found
frame_00222.jpg,222,person,0.3641421198844909,0.0,318.32068,691.26636,928.70984,,0.0,file_not_found
frame_00222.jpg,222,person,0.3262713849544525,252.52069,641.7655,685.1999,933.37634,,0.0,file_not_found
frame_00223.jpg,223,person,0.386259526014328,0.0,316.77527,692.97955,751.03015,,0.0,file_not_found
frame_00223.jpg,223,person,0.3838049471378326,250.57452,642.04834,688.5267,940.0486,,0.0,file_not_found
frame_00223.jpg,223,person,0.2945759892463684,1.0266113,314.8191,696.063,942.3181,,0.0,file_not_found
frame_00224.jpg,224,person,0.3639726936817169,0.0,316.60052,694.9023,752.7674,,0.0,file_not_found
frame_00224.jpg,224,person,0.2987062633037567,250.95166,642.4376,689.60876,939.19543,,0.0,file_not_found
frame_00225.jpg,225,person,0.3831541240215301,0.0,315.9472,697.5407,753.169,,0.0,file_not_found
frame_00225.jpg,225,tv,0.3376742005348205,0.0,2.8318787,711.73804,424.334,,0.0,file_not_found
frame_00225.jpg,225,person,0.2774362564086914,249.95123,642.6355,692.2509,937.3174,,0.0,file_not_found
frame_00226.jpg,226,tv,0.446478933095932,0.0,2.7747803,715.24976,423.66473,,0.0,file_not_found
frame_00226.jpg,226,person,0.3744958639144897,0.0,314.9215,698.64996,753.6891,,0.0,file_not_found
frame_00226.jpg,226,person,0.3166956901550293,249.4798,643.21295,692.1025,938.42596,,0.0,file_not_found
frame_00227.jpg,227,person,0.358426570892334,0.0,314.4298,699.2586,759.7742,,0.0,file_not_found
frame_00227.jpg,227,tv,0.3356246650218963,0.0,3.0214539,711.53687,425.24612,,0.0,file_not_found
frame_00227.jpg,227,person,0.3094561398029327,247.35986,642.90735,692.78894,940.15857,,0.0,file_not_found
frame_00228.jpg,228,person,0.3911147117614746,0.0,313.29706,700.106,756.39716,,0.0,file_not_found
frame_00228.jpg,228,person,0.3455735146999359,249.72559,642.8656,692.6974,942.61926,,0.0,file_not_found
frame_00228.jpg,228,tv,0.2778753936290741,0.0,2.9863281,709.6689,423.82574,,0.0,file_not_found
frame_00229.jpg,229,person,0.4028037488460541,0.0,312.37527,700.287,769.95386,,0.0,file_not_found
frame_00229.jpg,229,tv,0.2695542871952057,0.0,2.9256592,711.31335,424.92526,,0.0,file_not_found
frame_00230.jpg,230,person,0.40083709359169,0.0,311.62988,700.66144,758.9977,,0.0,file_not_found
frame_00230.jpg,230,person,0.3151964843273163,1.7860718,646.371,693.70636,978.93274,,0.0,file_not_found
frame_00231.jpg,231,person,0.4142290949821472,0.53100586,648.32874,694.60547,982.4851,,0.0,file_not_found
frame_00231.jpg,231,person,0.3822312951087951,0.0,310.34732,702.54083,744.38635,,0.0,file_not_found
frame_00232.jpg,232,person,0.5078038573265076,0.05670166,650.08325,695.8027,984.2617,,0.0,file_not_found
frame_00232.jpg,232,person,0.3986274600028991,0.0,309.6577,704.30994,727.27734,,0.0,file_not_found
frame_00233.jpg,233,person,0.417801171541214,0.0,307.12485,705.6162,722.47156,,0.0,file_not_found
frame_00233.jpg,233,person,0.3974806368350982,0.0814209,648.91296,693.51196,986.3644,,0.0,file_not_found
frame_00233.jpg,233,potted plant,0.2853052616119385,593.7943,701.03296,681.11694,785.21826,,0.0,file_not_found
frame_00234.jpg,234,person,0.3748748004436493,0.0,306.0952,705.7415,711.90576,,0.0,file_not_found
frame_00234.jpg,234,person,0.3692129254341125,0.25445557,649.33984,691.5569,987.07434,,0.0,file_not_found
frame_00234.jpg,234,potted plant,0.2997659742832184,594.5956,700.5983,680.8712,785.2238,,0.0,file_not_found
frame_00234.jpg,234,person,0.2808443605899811,399.69485,305.15436,704.00903,575.5512,,0.0,file_not_found
frame_00235.jpg,235,person,0.4300358593463897,0.0,304.91992,706.10156,717.93616,,0.0,file_not_found
frame_00235.jpg,235,person,0.3613704741001129,399.14743,303.96277,703.63403,575.7417,,0.0,file_not_found
frame_00235.jpg,235,person,0.3510624468326568,0.0,655.2383,690.6443,990.7356,,0.0,file_not_found
frame_00235.jpg,235,potted plant,0.2931759357452392,595.04156,700.4519,681.24445,785.8213,,0.0,file_not_found
